date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-06-12,63.5,64.45,62.67,63.56,63.56,739300.0,0.0,1.0
2020-06-10,67.0,67.93,64.79,65.21,65.21,1581600.0,0.0,1.0
2020-06-09,65.6,67.13,65.27,66.88,66.88,1810800.0,0.0,1.0
2020-06-08,67.01,67.5,65.83,67.0,67.0,2104500.0,0.0,1.0
2020-06-05,68.99,68.99,66.51,66.84,66.84,2306900.0,0.0,1.0
2020-06-04,67.09,68.0,66.5,67.55,67.55,3430100.0,0.0,1.0
2020-06-03,67.05,70.94,67.03,67.5,67.5,4121300.0,0.0,1.0
2020-06-02,65.0,66.8,64.3,66.68,66.68,2826700.0,0.0,1.0
2020-06-01,62.19,65.61,61.93,64.75,64.75,2512800.0,0.0,1.0
2020-05-29,60.62,62.98,60.31,62.98,62.98,3139700.0,0.0,1.0
2020-05-28,60.52,62.39,60.38,60.85,60.85,1929300.0,0.0,1.0
2020-05-27,60.0,60.5,59.3,60.38,60.38,1414300.0,0.0,1.0
2020-05-26,60.0,60.95,58.65,59.84,59.84,1599600.0,0.0,1.0
2020-05-25,58.8,59.7,58.4,59.47,59.47,1239400.0,0.0,1.0
2020-05-22,55.99,60.38,55.75,57.21,57.21,2538800.0,0.0,1.0
2020-05-21,55.2,56.37,54.73,56.35,56.35,1831000.0,0.0,1.0
2020-05-20,56.0,56.3,54.9,55.0,55.0,1527100.0,0.0,1.0
2020-05-19,56.16,56.58,54.81,55.07,55.07,1782700.0,0.0,1.0
2020-05-18,56.69,56.69,54.54,55.85,55.85,2383000.0,0.0,1.0
2020-05-15,59.82,59.83,55.15,55.15,55.15,3517300.0,0.0,1.0
2020-05-14,61.9,62.03,58.56,59.9,59.9,4129000.0,0.0,1.0
2020-05-13,66.0,66.0,63.57,63.9,63.9,1347800.0,0.0,1.0
2020-05-12,66.0,66.72,65.0,65.18,65.18,1318000.0,0.0,1.0
2020-05-11,65.49,66.4,65.02,65.92,65.92,1593800.0,0.0,1.0
2020-05-08,65.75,65.98,64.07,65.8,65.8,1167700.0,0.0,1.0
2020-05-07,65.65,66.0,62.17,63.86,63.86,3346000.0,0.0,1.0
2020-05-06,65.66,65.66,64.2,64.88,64.88,2190800.0,0.0,1.0
2020-05-05,66.8,69.69,65.05,65.41,65.41,1568200.0,0.0,1.0
2020-05-04,65.29,67.13,64.17,66.2,66.2,1488700.0,0.582,1.0
2020-04-30,66.99,67.56,66.22,66.22,65.638,1567300.0,0.0,1.0
2020-04-29,67.21,68.28,66.0,67.6,67.0058,1559100.0,0.0,1.0
2020-04-28,70.0,71.15,66.89,67.04,66.4508,1930500.0,0.0,1.0
2020-04-27,68.03,69.98,66.08,69.47,68.8594,1623400.0,0.0,1.0
2020-04-24,69.01,69.01,63.06,67.3,66.7085,2439500.0,0.0,1.0
2020-04-23,72.69,73.49,68.3,69.33,68.7206,1783900.0,0.0,1.0
2020-04-22,65.1,72.26,65.1,70.72,70.0984,3746900.0,0.0,1.0
2020-04-20,63.0,65.07,62.71,65.0,64.4287,1393500.0,0.0,1.0
2020-04-17,65.48,65.48,63.39,64.0,63.4375,1024000.0,0.0,1.0
2020-04-16,63.8,65.04,62.0,64.85,64.28,1504200.0,0.0,1.0
2020-04-15,63.49,64.23,62.94,63.21,62.6544,1151400.0,0.0,1.0
2020-04-14,64.23,66.43,63.9,64.28,63.715,2126100.0,0.0,1.0
2020-04-13,63.3,63.83,61.96,63.55,62.9914,1175000.0,0.0,1.0
2020-04-09,66.67,66.67,63.01,63.3,62.7436,1005000.0,0.0,1.0
2020-04-08,65.81,66.69,63.1,66.0,65.4199,1714100.0,0.0,1.0
2020-04-07,67.2,69.5,65.66,65.76,65.182,1406800.0,0.0,1.0
