date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-06-12,21.85,22.98,21.79,22.24,22.24,6928600.0,0.0,1.0
2020-06-10,23.85,23.85,22.38,22.4,22.4,7653000.0,0.0,1.0
2020-06-09,23.1,24.14,22.61,23.41,23.41,8739500.0,0.0,1.0
2020-06-08,23.38,24.67,23.35,24.0,24.0,12578500.0,0.0,1.0
2020-06-05,24.5,24.87,22.92,22.92,22.92,9916700.0,0.0,1.0
2020-06-04,23.5,23.93,23.2,23.39,23.39,5639600.0,0.0,1.0
2020-06-03,23.4,24.14,23.1,23.45,23.45,9433000.0,0.0,1.0
2020-06-02,21.81,23.11,21.75,22.82,22.82,8872700.0,0.0,1.0
2020-06-01,21.64,22.38,21.3,21.6,21.6,7055800.0,0.0,1.0
2020-05-29,21.91,22.24,21.32,21.64,21.64,15819100.0,0.0,1.0
2020-05-28,22.17,22.47,21.71,22.18,22.18,6348600.0,0.0,1.0
2020-05-27,21.56,22.39,21.17,22.2,22.2,6727700.0,0.0,1.0
2020-05-26,22.8,23.1,21.33,21.47,21.47,12510600.0,0.0,1.0
2020-05-25,20.9,22.22,20.77,22.22,22.22,8382800.0,0.0,1.0
2020-05-22,20.8,20.98,20.05,20.13,20.13,6050600.0,0.0,1.0
2020-05-21,19.55,21.29,19.38,21.02,21.02,9105600.0,0.0,1.0
2020-05-20,19.4,20.45,19.32,19.55,19.55,9396800.0,0.0,1.0
2020-05-19,18.9,19.79,18.7,19.35,19.35,6805200.0,0.0,1.0
2020-05-18,18.95,19.19,18.61,19.01,19.01,6211400.0,0.0,1.0
2020-05-15,18.45,19.18,18.09,18.21,18.21,7412000.0,0.0,1.0
2020-05-14,17.09,18.79,16.95,18.55,18.55,10579600.0,0.0,1.0
2020-05-13,17.77,18.08,17.12,17.3,17.3,6216100.0,0.0,1.0
2020-05-12,18.06,18.54,17.6,17.6,17.6,6257300.0,0.0,1.0
2020-05-11,18.8,18.96,17.9,17.91,17.91,6863400.0,0.0,1.0
