date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-06-12,14.65,15.15,14.55,14.76,14.76,46200900.0,0.0,1.0
2020-06-10,15.27,15.72,14.83,14.95,14.95,92995000.0,0.0,1.0
2020-06-09,15.11,15.44,14.85,14.97,14.97,72709600.0,0.0,1.0
2020-06-08,15.3,15.53,14.93,15.5,15.5,83947300.0,0.0,1.0
2020-06-05,14.75,15.19,14.35,14.85,14.85,123519100.0,0.0,1.0
2020-06-04,13.0,14.04,12.75,13.95,13.95,124862900.0,0.0,1.0
2020-06-03,13.81,13.89,12.85,13.48,13.48,136975700.0,0.0,1.0
2020-06-02,13.87,14.24,13.05,13.28,13.28,127160500.0,0.0,1.0
2020-06-01,12.31,13.62,12.24,13.43,13.43,119321200.0,0.0,1.0
2020-05-29,12.45,12.7,11.87,12.4,12.4,101027800.0,0.0,1.0
2020-05-28,12.31,12.9,12.12,12.58,12.58,127948300.0,0.0,1.0
2020-05-27,11.9,12.32,11.64,12.18,12.18,114343300.0,0.0,1.0
2020-05-26,11.97,12.41,11.46,11.57,11.57,150667100.0,0.0,1.0
2020-05-25,10.09,11.29,10.06,11.21,11.21,160480600.0,0.0,1.0
2020-05-22,9.37,9.85,9.26,9.7,9.7,101461700.0,0.0,1.0
2020-05-21,9.2,9.58,9.15,9.49,9.49,75890600.0,0.0,1.0
2020-05-20,9.37,9.49,9.05,9.16,9.16,80175200.0,0.0,1.0
2020-05-19,8.96,9.63,8.88,9.29,9.29,134614200.0,0.0,1.0
2020-05-18,9.13,9.14,8.84,8.87,8.87,70247600.0,0.0,1.0
2020-05-15,8.8,9.18,8.62,8.68,8.68,105629600.0,0.0,1.0
2020-05-14,9.4,9.49,8.85,9.02,9.02,173366200.0,0.0,1.0
2020-05-13,8.8,9.21,8.33,9.14,9.14,162115000.0,0.0,1.0
2020-05-12,9.27,9.34,8.55,8.55,8.55,127538500.0,0.0,1.0
2020-05-11,8.52,9.24,8.14,8.88,8.88,181400400.0,0.0,1.0
2020-05-08,9.18,9.62,8.35,8.85,8.85,243050300.0,0.0,1.0
2020-05-07,10.39,10.39,9.65,9.74,9.74,145624300.0,0.0,1.0
2020-05-06,10.05,10.23,9.84,10.01,10.01,148654000.0,0.0,1.0
