date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-06-12,12.5,12.76,12.4,12.71,12.71,2877700.0,0.0,1.0
2020-06-10,12.73,12.94,12.43,12.77,12.77,8111000.0,0.0,1.0
2020-06-09,13.13,13.48,12.45,12.59,12.59,13126100.0,0.0,1.0
2020-06-08,13.11,13.23,12.81,13.05,13.05,6170500.0,0.0,1.0
2020-06-05,13.45,13.68,12.88,13.01,13.01,9861100.0,0.0,1.0
2020-06-04,12.4,13.5,12.33,13.36,13.36,16031900.0,0.0,1.0
2020-06-03,13.0,13.13,12.02,12.45,12.45,17623700.0,0.0,1.0
2020-06-02,13.16,13.27,12.87,12.88,12.88,6356400.0,0.0,1.0
2020-06-01,13.31,13.58,13.03,13.08,13.08,9700200.0,0.0,1.0
2020-05-29,13.05,13.39,12.77,13.39,13.39,8537100.0,0.0,1.0
2020-05-28,13.33,13.48,12.96,13.05,13.05,7428500.0,0.0,1.0
2020-05-27,12.94,13.24,12.77,13.21,13.21,5641600.0,0.0,1.0
2020-05-26,12.72,13.26,12.47,12.83,12.83,8734000.0,0.0,1.0
2020-05-25,12.92,13.15,12.63,12.63,12.63,6878100.0,0.0,1.0
2020-05-22,12.61,13.03,12.48,12.86,12.86,5668400.0,0.0,1.0
2020-05-21,13.27,13.27,12.41,12.68,12.68,9195400.0,0.0,1.0
2020-05-20,13.65,13.9,13.09,13.16,13.16,8060400.0,0.0,1.0
2020-05-19,13.21,13.83,13.06,13.6,13.6,12543700.0,0.0,1.0
2020-05-18,14.73,14.8,12.88,12.96,12.96,13927400.0,0.0,1.0
2020-05-15,14.4,14.51,13.91,14.39,14.39,8437200.0,0.0,1.0
2020-05-14,14.6,14.97,13.97,14.33,14.33,11952300.0,0.0,1.0
2020-05-13,14.5,15.08,14.2,14.37,14.37,11862000.0,0.0,1.0
2020-05-12,13.61,14.5,13.55,14.4,14.4,11400800.0,0.0,1.0
2020-05-11,13.77,14.56,13.42,13.45,13.45,10412800.0,0.0,1.0
2020-05-08,13.96,14.08,13.28,13.8,13.8,9985700.0,0.0,1.0
2020-05-07,13.01,14.12,13.0,13.82,13.82,17287900.0,0.0,1.0
2020-05-06,12.49,12.94,12.21,12.88,12.88,9194700.0,0.0,1.0
2020-05-05,12.8,13.06,12.21,12.5,12.5,9098600.0,0.0,1.0
2020-05-04,11.99,12.74,11.85,12.65,12.65,12665200.0,0.0,1.0
2020-04-30,12.08,12.99,11.83,12.26,12.26,24828300.0,0.0,1.0
2020-04-29,12.34,13.08,12.01,12.3,12.3,15881000.0,0.0,1.0
2020-04-28,11.42,12.08,11.3,11.9,11.9,10767700.0,0.0,1.0
2020-04-27,10.3,11.33,10.25,11.23,11.23,10634200.0,0.0,1.0
2020-04-24,9.9,10.44,9.54,10.13,10.13,8940800.0,0.0,1.0
2020-04-23,10.2,10.4,9.76,10.09,10.09,6017800.0,0.0,1.0
2020-04-22,9.58,10.27,9.56,10.11,10.11,6653600.0,0.0,1.0
2020-04-20,9.38,9.68,9.22,9.5,9.5,4965100.0,0.0,1.0
2020-04-17,10.08,10.14,9.5,9.5,9.5,6728200.0,0.0,1.0
2020-04-16,9.51,9.95,9.3,9.9,9.9,8134900.0,0.0,1.0
2020-04-15,9.05,9.62,8.94,9.37,9.37,6532700.0,0.0,1.0
2020-04-14,9.27,9.75,9.07,9.28,9.28,7111600.0,0.0,1.0
2020-04-13,8.63,9.2,8.6,9.12,9.12,4098100.0,0.0,1.0
2020-04-09,8.81,9.18,8.63,8.63,8.63,5919100.0,0.0,1.0
2020-04-08,8.95,9.03,8.59,8.71,8.71,5559400.0,0.0,1.0
2020-04-07,9.44,9.54,8.71,8.96,8.96,8524900.0,0.0,1.0
2020-04-06,9.02,9.33,8.83,9.0,9.0,9482700.0,0.0,1.0
2020-04-03,8.59,8.99,8.04,8.75,8.75,12434700.0,0.0,1.0
2020-04-02,8.42,8.7,7.9,8.57,8.57,9572600.0,0.0,1.0
2020-04-01,7.7,8.46,7.32,8.25,8.25,10642000.0,0.0,1.0
2020-03-31,7.84,8.18,7.68,7.95,7.95,6691300.0,0.0,1.0
2020-03-30,7.88,8.16,7.61,7.85,7.85,5506100.0,0.0,1.0
2020-03-27,7.49,8.09,7.29,7.8,7.8,7546300.0,0.0,1.0
2020-03-26,8.25,8.65,7.63,7.7,7.7,10280500.0,0.0,1.0
2020-03-25,8.33,8.76,8.08,8.19,8.19,9059700.0,0.0,1.0
2020-03-24,8.74,8.87,8.13,8.4,8.4,8786300.0,0.0,1.0
2020-03-23,7.67,8.24,7.35,8.2,8.2,7448700.0,0.0,1.0
2020-03-20,8.3,8.48,7.73,7.73,7.73,13502100.0,0.0,1.0
2020-03-19,6.37,8.0,5.81,7.8,7.8,8863100.0,0.0,1.0
2020-03-18,6.65,6.83,5.87,6.6,6.6,8174200.0,0.0,1.0
2020-03-17,7.3,7.86,6.98,7.11,7.11,8345800.0,0.0,1.0
2020-03-16,6.66,7.84,6.65,7.0,7.0,5407700.0,0.0,1.0
2020-03-13,8.02,8.33,6.84,7.96,7.96,11909000.0,0.0,1.0
2020-03-12,7.41,7.8,6.67,6.97,6.97,5038500.0,0.0,1.0
2020-03-11,8.65,8.84,7.94,8.56,8.56,6549700.0,0.0,1.0
2020-03-10,9.11,9.49,8.58,8.85,8.85,11426900.0,0.0,1.0
