date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-06-12,20.88,21.36,20.56,20.87,20.87,2244800.0,0.0,1.0
2020-06-10,21.25,21.79,20.63,21.49,21.49,5799100.0,0.0,1.0
2020-06-09,20.69,21.47,20.42,21.11,21.11,5736600.0,0.0,1.0
2020-06-08,21.27,21.4,20.36,21.03,21.03,6844000.0,0.0,1.0
2020-06-05,21.94,22.11,20.5,20.76,20.76,8334800.0,0.0,1.0
2020-06-04,21.57,21.9,20.9,21.69,21.69,6454600.0,0.0,1.0
2020-06-03,21.14,21.6,20.64,21.48,21.48,6823500.0,0.0,1.0
2020-06-02,20.57,21.2,20.3,20.75,20.75,5774300.0,0.0,1.0
2020-06-01,20.09,20.83,19.83,20.44,20.44,5506600.0,0.0,1.0
2020-05-29,20.63,20.68,19.25,20.11,20.11,7472600.0,0.0,1.0
2020-05-28,20.34,20.85,19.9,20.5,20.5,5148500.0,0.0,1.0
2020-05-27,21.01,21.18,20.12,20.32,20.32,5472000.0,0.0,1.0
2020-05-26,20.8,21.29,20.54,20.67,20.67,5811900.0,0.0,1.0
2020-05-25,20.3,20.65,20.03,20.3,20.3,2715600.0,0.0,1.0
2020-05-22,19.95,20.16,19.6,19.73,19.73,2307600.0,0.0,1.0
2020-05-21,19.46,20.25,19.24,20.13,20.13,4460200.0,0.0,1.0
2020-05-20,19.33,19.79,19.13,19.42,19.42,3584200.0,0.0,1.0
2020-05-19,19.52,20.12,19.0,19.13,19.13,5200200.0,0.0,1.0
2020-05-18,19.27,19.46,18.79,19.14,19.14,6168300.0,0.0,1.0
2020-05-15,17.73,18.88,17.25,18.7,18.7,6801600.0,0.0,1.0
2020-05-14,17.26,17.74,17.05,17.74,17.74,4729700.0,0.0,1.0
2020-05-13,17.36,18.12,17.17,17.6,17.6,7159700.0,0.0,1.0
2020-05-12,18.26,18.7,17.24,17.26,17.26,4132500.0,0.0,1.0
2020-05-11,18.41,18.59,17.75,17.97,17.97,5356200.0,0.0,1.0
2020-05-08,18.78,18.95,17.95,18.5,18.5,5569800.0,0.0,1.0
2020-05-07,20.18,20.28,18.17,18.21,18.21,8700400.0,0.0,1.0
2020-05-06,20.23,20.28,19.32,19.69,19.69,4803000.0,0.0,1.0
2020-05-05,20.35,20.71,20.08,20.27,20.27,5878700.0,0.0,1.0
2020-05-04,19.73,20.3,19.1,20.0,20.0,5317800.0,0.0,3.0
